descriptor_id,spell_id
12,1530
12,1532
13,1533
4,1540
24,1541
10,1545
2,1546
10,1547
10,1550
10,1552
18,1554
20,1555
20,1555
20,1559
20,1568
20,1568
10,1575
10,1576
10,1577
12,1582
2,1591
20,1592
20,1592
20,1597
20,1603
10,1604
10,1604
10,1605
10,1605
10,1608
10,1609
10,1610
10,1611
10,1612
10,1613
10,1614
14,1616
14,1616
14,1617
14,1617
12,1618
12,1619
12,1620
5,1622
7,1632
12,1636
12,1637
12,1638
12,1641
12,1642
12,1643
12,1644
,1645
,1646
,1647
12,1648
12,1648
12,1649
12,1650
12,1651
12,1652
12,1653
12,1654
23,1655
23,1656
12,1657
12,1658
12,1659
12,1660
12,1661
12,1662
12,1663
12,1664
12,1665
12,1666
12,1667
12,1668
12,1669
12,1670
12,1671
12,1672
12,1673
12,1674
8,1677
8,1678
12,1679
12,1680
12,1681
12,1682
12,1686
12,1689
18,1690
8,1691
8,1691
12,1692
12,1693
24,1694
10,1695
8,1696
8,1696
10,1698
10,1700
10,1701
10,1702
13,1714
20,1724
22,1730
22,1730
,1731
20,1734
20,1734
13,1735
13,1736
13,1737
13,1738
13,1739
13,1740
13,1741
13,1742
22,1745
22,1745
13,1746
,1747
,1748
13,1751
13,1752
13,1753
,1757
5,1765
8,1774
5,1783
5,1784
5,1785
5,1786
5,1787
20,1788
5,1792
5,1793
5,1794
5,1795
5,1796
5,1797
22,1798
,1799
,1799
8,1802
23,1803
23,1803
23,1804
23,1804
20,1810
20,1810
20,1811
20,1811
9,1812
9,1813
5,1814
13,1816
13,1817
23,1818
23,1819
10,1822
10,1823
,1827
20,1829
12,1831
,1833
18,1834
20,1835
20,1835
20,1836
20,1836
,1837
,1840
,1847
13,1855
10,1856
10,1856
10,1857
10,1857
8,1868
5,1871
5,1872
5,1873
5,1874
5,1876
20,1878
20,1879
10,1881
12,1885
12,1885
12,1885
12,1885
14,1886
14,1887
14,1889
22,1890
22,1890
18,1891
13,1896
20,1902
14,1904
14,1906
14,1907
10,1909
22,1911
22,1912
22,1913
22,1914
8,1915
1,1917
10,1918
15,1920
15,1921
18,1928
18,1929
2,1930
10,1933
10,1933
8,1934
8,1934
,1935
8,1936
8,1938
8,1939
5,1940
5,1941
13,1942
,1943
14,1953
8,1955
14,1961
14,1961
,1962
,1963
,1964
,1965
10,1966
10,1967
18,1969
18,1970
20,1978
20,1980
22,1985
22,1985
22,1986
22,1986
22,1987
22,1987
22,1994
22,1994
22,1995
22,1995
22,1995
12,2000
14,2012
2,2018
8,2019
12,2020
24,2023
7,2026
20,2027
20,2028
20,2028
10,2029
18,2030
18,2030
5,2031
5,2032
5,2033
12,2034
22,2036
22,2036
17,2037
17,2037
17,2038
17,2038
14,2039
14,2040
10,2041
10,2042
10,2043
10,2044
10,2045
17,2046
17,2046
17,2047
17,2047
22,2049
22,2049
22,2050
22,2050
22,2051
22,2051
20,2055
20,2056
20,2057
5,2058
20,2072
20,2073
20,2076
20,2077
20,2078
20,2079
20,2080
20,2080
20,2081
14,2083
14,2084
14,2084
14,2085
14,2085
14,2087
24,2094
24,2094
24,2095
24,2095
14,2096
14,2097
14,2098
22,2099
22,2099
20,2100
20,2100
22,2101
22,2102
22,2103
20,2108
20,2108
13,2111
13,2112
10,2121
10,2122
,2124
22,2126
22,2126
22,2127
22,2127
22,2128
22,2128
20,2129
20,2130
5,2131
5,2134
5,2135
5,2136
5,2137
5,2138
5,2139
5,2140
5,2141
5,2142
5,2143
5,2144
5,2145
5,2146
5,2147
5,2148
5,2149
5,2150
,2152
5,2154
5,2155
5,2157
5,2158
5,2161
17,2162
17,2162
17,2162
17,2162
10,2165
12,2167
20,2169
20,2173
20,2181
20,2184
20,2184
20,2185
20,2185
10,2191
10,2192
13,2200
15,2207
15,2208
15,2209
15,2210
15,2211
12,2212
12,2214
20,2215
20,2216
20,2217
22,2218
22,2218
10,2219
10,2220
7,2221
7,2222
20,2224
20,2226
22,2227
22,2227
22,2228
22,2228
22,2229
22,2229
10,2230
10,2231
10,2232
10,2233
12,2234
12,2235
12,2236
20,2249
20,2250
20,2254
20,2255
20,2257
20,2258
20,2259
20,2260
,2261
,2261
,2261
20,2266
22,2269
22,2269
22,2270
22,2270
20,2271
20,2271
20,2280
22,2281
22,2281
12,2282
12,2283
,2284
,2285
,2290
,2290
,2291
,2291
,2292
,2292
,2293
,2293
,2294
,2294
,2295
,2295
,2296
,2296
,2297
,2297
,2298
,2298
,2299
,2299
,2300
,2300
,2301
,2301
,2302
,2302
,2303
,2303
,2304
,2304
22,2338
14,2342
14,2343
24,2349
24,2350
24,2350
20,2351
12,2357
13,2360
12,2366
5,2367
20,2387
13,2397
10,2398
18,2405
18,2405
13,2408
14,2412
14,2412
20,2413
20,2413
12,2418
12,2419
,2426
13,2435
5,2436
22,2438
22,2438
18,2445
14,2446
14,2447
18,2448
18,2448
18,2449
18,2449
18,2450
18,2450
14,2452
18,2453
18,2453
18,2454
18,2454
14,2455
14,2456
9,2459
9,2460
9,2461
9,2462
9,2463
9,2464
9,2465
12,2468
22,2473
22,2474
20,2476
20,2477
8,2491
8,2495
9,2502
13,2504
20,2505
20,2506
20,2507
20,2507
17,2514
17,2515
18,2516
20,2518
20,2519
18,2525
13,2526
23,2527
13,2528
13,2529
20,2530
20,2531
20,2532
20,2533
20,2534
20,2536
20,2537
24,2540
24,2541
13,2542
13,2543
13,2544
13,2545
17,2551
14,2552
10,2553
4,2554
14,2555
13,2563
13,2576
20,2586
20,2588
20,2592
20,2592
20,2594
20,2594
,2595
,2596
10,2597
10,2598
14,2599
14,2600
,2601
,2602
5,2606
13,2608
13,2609
20,2613
14,2614
13,2622
10,2625
24,2631
10,2632
2,2636
4,2637
13,2638
13,2638
4,2639
20,2643
20,2643
20,2644
20,2644
8,2647
1,2648
20,2649
20,2657
20,2658
,2659
20,2660
,2662
1,2663
1,2664
12,2666
12,2669
12,2670
20,2682
20,2683
20,2685
5,2686
20,2687
20,2688
20,2689
20,2689
8,2690
20,2705
20,2706
20,2709
12,2711
20,2716
20,2717
20,2718
20,2719
20,2723
13,2724
13,2725
18,2726
9,2728
18,2729
18,2730
20,2733
20,2733
20,2734
20,2734
20,2735
20,2735
13,2744
8,2749
,2750
,2750
24,2751
24,2751
10,2759
10,2759
10,2760
10,2760
10,2761
10,2761
18,2782
10,2785
10,2786
10,2787
10,2788
10,2789
10,2790
10,2791
10,2792
10,2794
10,2795
6,2803
6,2804
13,2809
10,2810
10,2811
20,2813
20,2813
22,2814
22,2814
22,2815
22,2815
22,2816
22,2816
18,2821
18,2822
24,2823
8,2826
8,2828
8,2830
5,2832
20,2833
20,2834
20,2835
20,2836
20,2837
20,2838
20,2839
20,2840
20,2841
5,2844
5,2845
5,2846
5,2847
5,2850
5,2850
14,2861
14,2861
14,2862
14,2862
1,2868
1,2869
1,2870
1,2871
5,2872
5,2873
5,2874
5,2875
9,2877
9,2878
9,2879
9,2880
12,2881
12,2882
12,2883
12,2884
13,2885
13,2886
22,2887
22,2888
22,2889
17,2891
5,2894
13,2897
13,2899
20,2900
20,2901
20,2902
20,2907
20,2914
14,2915
22,2919
12,2921
20,2922
20,2922
12,2925
2,2929
5,2931
2,2937
14,2939
13,2948
20,2950
20,2950
10,2951
20,2952
20,2952
20,2953
20,2953
20,2954
20,2955
20,2956
20,2957
20,2958
20,2958
20,2959
20,2959
20,2967
8,2969
20,2973
20,2974
14,2978
14,2979
14,2979
10,2980
20,2982
20,2982
10,2986
10,2987
10,2988
,2989
,2990
,2991
,2992
,2993
,2994
,2997
,2998
,3000
,3002
14,3012
,3013
5,3023
10,3045
20,3047
20,3048
20,3049
20,3050
20,3051
20,3052
20,3052
20,3053
20,3054
20,3055
20,3056
20,3057
20,3058
20,3059
10,3060
10,3061
10,3062
20,3063
22,3066
22,3066
22,3066
,3067
9,3069
24,3070
20,3090
20,3091
20,3092
20,3093
20,3094
12,3095
10,3096
20,3097
20,3098
,3102
17,3108
14,3114
10,3115
4,3117
14,3127
10,3133
10,3136
20,3138
14,3145
18,3151
18,3151
18,3152
14,3153
14,3154
14,3154
20,3155
20,3157
12,3158
14,3159
14,3160
14,3160
14,3163
8,3164
18,3165
18,3166
20,3167
24,3169
,3170
5,3171
10,3178
20,3179
10,3184
6,3185
20,3189
12,3193
5,3194
20,3195
20,3195
5,3196
18,3197
13,3199
20,3201
20,3209
20,3209
10,3214
22,3218
20,3219
20,3219
20,3220
20,3220
20,3221
20,3221
10,3230
24,3231
24,3232
14,3242
18,3258
10,3261
20,3263
20,3263
15,3274
15,3274
,3312
8,3313
13,3316
,3317
22,3331
22,3332
22,3333
22,3335
22,3336
20,3337
20,3350
22,3353
22,3353
,3354
10,3367
10,3368
18,3373
18,3373
18,3374
18,3374
14,3375
14,3376
14,3378
14,3380
14,3380
14,3382
20,3383
20,3384
20,3385
22,3391
22,3391
22,3391
10,3399
20,3400
8,3404
24,3405
24,3406
14,3413
14,3414
14,3415
10,3416
10,3417
14,3425
8,3430
8,3434
8,3434
10,3435
8,3436
12,3437
12,3437
12,3438
20,3444
20,3444
20,3445
20,3445
6,3446
8,3457
20,3458
9,3461
9,3462
12,3463
12,3464
13,3469
4,3471
18,3483
18,3483
20,3488
20,3489
10,3500
10,3500
20,3506
13,3507
10,3512
6,3523
6,3524
10,3539
6,3542
,3547
18,3552
13,3562
22,3569
22,3570
22,3571
13,3572
13,3576
17,3582
14,3583
14,3585
5,3591
5,3592
20,3593
9,3594
13,3595
22,3596
22,3597
22,3598
10,3600
12,3601
12,3602
14,3608
20,3609
20,3610
24,3633
20,3637
10,3640
10,3641
,3644
13,3653
10,3654
7,3659
20,3660
20,3661
5,3662
12,3675
10,3676
14,3680
2,3683
5,3696
5,3697
5,3704
5,3705
20,3710
8,3712
14,3713
20,3715
22,3716
22,3716
20,3717
10,3718
,3719
22,3722
22,3723
22,3724
22,3725
22,3726
22,3728
22,3729
22,3730
22,3731
22,3731
22,3732
22,3733
20,3734
20,3734
15,3737
20,3738
4,3739
14,3740
17,3741
10,3742
8,3743
10,3745
15,3749
15,3749
15,3750
22,3752
22,3753
22,3754
,3760
,3761
,3764
13,3783
20,3820
20,3821
,3828
8,3838
,3842
,3843
,3844
,3845
,3846
,3847
,3848
,3849
,3850
13,3858
13,3860
13,3861
13,3863
13,3864
13,3865
20,3866
20,3866
20,3868
20,3868
10,3874
20,3875
10,3876
14,3894
14,3894
14,3895
14,3895
14,3896
14,3896
13,3897
13,3897
20,3905
10,3906
12,3909
13,3914
13,3915
2,3925
8,3935
8,3936
8,3937
8,3938
8,3939
22,3940
22,3941
8,3942
8,3943
23,3950
23,3951
23,3952
12,3953
8,3954
8,3955
8,3957
8,3958
10,3959
9,3960
8,3961
8,3961
12,3964
12,3964
14,3966
9,3969
2,3972
9,3973
9,3974
9,3975
22,3977
9,3986
22,3991
22,3991
20,3992
24,3995
8,4001
20,4003
20,4003
20,4004
20,4004
14,4005
10,4006
10,4006
10,4007
10,4007
17,4008
17,4008
17,4009
17,4009
14,4010
14,4010
14,4011
14,4011
17,4012
,4014
,4015
,4016
,4017
,4018
,4019
,4020
,4021
,4022
,4025
,4026
,4027
,4028
14,4029
14,4030
,4033
,4034
17,4036
17,4036
17,4037
17,4037
,4041
,4042
,4043
,4044
,4045
,4046
,4047
,4048
,4049
,4052
,4053
,4054
,4055
,4056
,4057
,4058
,4061
,4061
10,4062
10,4063
,4064
10,4065
10,4066
,4067
,4067
10,4068
10,4069
10,4071
10,4072
,4073
,4073
10,4074
10,4075
10,4077
10,4078
,4079
,4079
10,4080
10,4081
10,4083
10,4084
,4085
,4085
10,4086
10,4087
10,4089
10,4090
17,4091
18,4095
18,4096
18,4096
18,4097
18,4098
18,4100
20,4105
20,4106
5,4108
24,4135
24,4137
24,4138
24,4139
13,4140
13,4141
20,4142
20,4142
10,4143
10,4144
10,4145
13,4148
,4150
7,4151
20,4152
20,4152
20,4153
10,4154
20,4155
20,4156
20,4158
20,4159
22,4161
22,4162
20,4163
20,4164
20,4165
20,4167
20,4168
13,4170
13,4171
10,4172
20,4174
20,4175
20,4178
20,4179
20,4180
20,4181
23,4187
23,4188
13,4192
8,4195
8,4199
12,4202
12,4202
13,4203
5,4204
10,4209
9,4212
13,4213
13,4214
22,4215
9,4216
9,4217
24,4218
24,4219
22,4224
22,4224
22,4224
22,4224
22,4224
14,4227
10,4228
10,4229
10,4230
20,4233
20,4234
20,4241
20,4242
10,4244
20,4245
20,4246
20,4247
20,4248
20,4249
10,4252
11,4254
11,4254
9,4256
2,4259
20,4262
20,4263
20,4266
20,4267
20,4267
20,4273
20,4274
20,4275
23,4278
8,4280
12,4281
12,4281
12,4282
12,4282
8,4283
8,4284
8,4285
8,4286
8,4295
20,4313
20,4314
20,4315
20,4316
24,4328
8,4329
8,4330
,4332
,4332
,4332
,4332
14,4334
10,4347
10,4351
10,4352
14,4359
14,4360
14,4361
8,4364
8,4365
14,4374
20,4378
10,4380
10,4381
10,4382
10,4383
10,4384
24,4385
24,4385
14,4387
14,4388
14,4389
10,4390
2,4404
10,4407
10,4408
15,4411
15,4412
14,4413
20,4416
20,4416
6,4418
6,4419
10,4420
10,4421
14,4422
1,4423
1,4424
20,4426
20,4427
20,4427
10,4429
10,4441
10,4442
10,4443
10,4444
,4449
,4452
14,4454
14,4454
,4455
14,4456
14,4456
,4457
14,4458
14,4458
,4459
20,4463
20,4463
20,4466
20,4467
18,4468
8,4471
1,4472
1,4473
13,4476
20,4480
20,4480
22,4481
22,4481
22,4481
22,4482
22,4483
22,4483
22,4483
22,4484
22,4484
24,4485
4,4490
4,4491
5,4492
,4496
4,4497
10,4498
10,4499
12,4500
13,4501
20,4504
20,4504
20,4504
20,4505
20,4505
20,4505
14,4506
14,4507
5,4510
15,4511
4,4513
17,4514
18,4515
12,4518
12,4518
18,4519
18,4519
10,4521
8,4522
8,4523
8,4524
8,4525
8,4528
24,4531
24,4532
22,4534
22,4534
22,4535
22,4535
22,4536
22,4536
22,4537
22,4537
20,4539
22,4543
22,4544
24,4552
24,4555
24,4560
24,4561
20,4562
20,4562
20,4563
20,4563
20,4564
20,4564
10,4565
5,4566
,4571
17,4588
17,4588
17,4588
17,4588
20,4589
20,4589
10,4590
10,4590
20,4591
20,4592
20,4593
13,4597
2,4600
10,4601
2,4602
2,4603
,4605
2,4606
5,4607
,4610
2,4616
2,4617
2,4618
20,4619
13,4620
13,4621
2,4622
13,4631
13,4632
13,4633
13,4634
5,4637
5,4638
5,4639
10,4642
10,4643
10,4644
22,4659
22,4660
22,4662
22,4662
22,4665
22,4666
22,4667
10,4668
10,4669
10,4670
10,4671
8,4672
20,4677
15,4678
15,4678
12,4679
10,4680
18,4683
2,4684
10,4685
10,4685
20,4686
20,4686
5,4687
5,4688
5,4689
